日期,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
2024-06-24,969.94,960.86,970.83,960.47,-1.3,-12.64,49186486,40804515306.0,1.06,0.24
2024-06-25,961.0,957.11,964.78,952.67,-0.39,-3.75,47407898,39237364853.0,1.26,0.24
2024-06-26,956.17,966.67,968.12,951.15,1.0,9.56,43039289,38385022981.0,1.77,0.21
2024-06-27,964.13,960.79,967.01,959.5,-0.61,-5.88,51046205,42564083916.0,0.78,0.25
2024-06-28,960.32,977.59,982.96,959.99,1.75,16.8,59780978,52768387325.0,2.39,0.3
2024-07-01,977.27,990.92,991.28,977.22,1.36,13.33,52657672,45870500150.0,1.44,0.26
2024-07-02,991.09,993.58,996.38,986.79,0.27,2.66,54142772,45335260868.0,0.97,0.27
2024-07-03,992.62,985.25,993.86,983.69,-0.84,-8.33,44600553,38209983052.0,1.02,0.22
2024-07-04,986.21,980.12,991.38,979.15,-0.52,-5.13,42598539,35942687327.0,1.24,0.21
2024-07-05,979.37,978.16,981.21,968.5,-0.2,-1.96,51188538,43037069138.0,1.3,0.25
2024-07-08,975.74,970.21,976.25,968.36,-0.81,-7.95,50166053,44493117142.0,0.81,0.25
2024-07-09,968.63,980.45,981.26,962.67,1.06,10.24,53267640,46563169701.0,1.92,0.27
2024-07-10,978.7,970.31,980.77,968.99,-1.03,-10.14,48404176,44158008583.0,1.2,0.24
2024-07-11,977.55,982.09,982.42,973.82,1.21,11.78,52956742,46584075491.0,0.89,0.26
2024-07-12,981.15,977.19,984.81,975.43,-0.5,-4.9,54185361,45774227039.0,0.96,0.27
2024-07-15,974.92,978.54,980.86,971.63,0.14,1.35,48520700,40400679694.0,0.94,0.24
2024-07-16,977.05,981.79,982.03,975.35,0.33,3.25,47761237,40726927040.0,0.68,0.24
2024-07-17,980.8,972.97,981.26,971.57,-0.9,-8.82,49881267,44179387705.0,0.99,0.25
2024-07-18,969.83,980.27,980.51,963.74,0.75,7.3,48170035,42254756288.0,1.72,0.24
2024-07-19,976.49,981.57,982.69,973.91,0.13,1.3,52477110,46519861574.0,0.9,0.26
2024-07-22,981.47,977.44,982.07,971.88,-0.42,-4.13,54624566,49720866321.0,1.04,0.27
2024-07-23,976.3,965.62,978.07,965.62,-1.21,-11.82,54214203,44568409933.0,1.27,0.27
2024-07-24,963.96,969.01,973.79,963.03,0.35,3.39,54985393,45048724512.0,1.11,0.27
2024-07-25,966.07,961.65,968.36,956.52,-0.76,-7.36,54690625,46242358126.0,1.22,0.27
2024-07-26,961.88,964.08,965.96,958.64,0.25,2.43,53630967,43753441574.0,0.76,0.27
2024-07-29,964.48,972.75,974.12,962.55,0.9,8.67,49147811,39579665148.0,1.2,0.24
2024-07-30,970.51,970.74,972.15,963.47,-0.21,-2.01,46347628,39372260565.0,0.89,0.23
2024-07-31,970.84,981.02,981.54,968.59,1.06,10.28,72789164,61544839788.0,1.33,0.36
2024-08-01,981.46,986.34,992.59,981.31,0.54,5.32,64029479,54247881345.0,1.15,0.32
2024-08-02,980.62,979.25,986.89,978.47,-0.72,-7.09,48189856,42401822526.0,0.85,0.24
2024-08-05,972.71,960.18,978.84,960.18,-1.95,-19.07,57547640,49573066290.0,1.91,0.29
2024-08-06,964.97,960.43,968.81,952.43,0.03,0.25,48277399,40288168769.0,1.71,0.24
2024-08-07,959.82,962.29,969.01,958.65,0.19,1.86,40880045,35408493489.0,1.08,0.2
2024-08-08,960.18,957.85,962.87,953.64,-0.46,-4.44,33652144,29911826913.0,0.96,0.17
2024-08-09,960.16,955.87,964.71,955.87,-0.21,-1.98,34182618,29123378266.0,0.92,0.17
2024-08-12,955.06,952.81,957.29,950.5,-0.32,-3.06,33219906,27573795665.0,0.71,0.17
2024-08-13,953.76,960.2,960.3,952.86,0.78,7.39,35756939,29025925218.0,0.78,0.18
2024-08-14,960.19,957.06,963.14,956.77,-0.33,-3.14,33249950,26046642615.0,0.66,0.17
2024-08-15,955.17,965.65,969.2,953.29,0.9,8.59,41546395,32081513875.0,1.66,0.21
2024-08-16,966.73,964.02,969.3,962.2,-0.17,-1.63,42484291,31841841474.0,0.74,0.21
2024-08-19,963.05,971.83,974.99,962.98,0.81,7.81,50003628,37213389555.0,1.25,0.25
2024-08-20,972.49,959.58,972.77,955.55,-1.26,-12.25,45624321,34553814568.0,1.77,0.23
2024-08-21,957.28,954.66,958.21,952.73,-0.51,-4.92,38265531,28627556953.0,0.57,0.19
2024-08-22,954.35,952.69,958.11,951.42,-0.21,-1.97,42061076,33388681996.0,0.7,0.21
2024-08-23,950.91,954.63,955.91,948.51,0.2,1.94,36995454,29246247555.0,0.78,0.18
2024-08-26,955.27,953.89,956.93,950.04,-0.08,-0.74,39256893,30949353669.0,0.72,0.2
2024-08-27,951.83,947.17,952.04,943.81,-0.7,-6.72,43788127,34282321549.0,0.86,0.22
2024-08-28,946.1,941.98,949.88,939.92,-0.55,-5.19,42602298,33341583211.0,1.05,0.21
2024-08-29,939.73,929.63,939.73,929.63,-1.31,-12.35,64581887,46168934255.0,1.07,0.32
2024-08-30,929.26,933.29,942.24,927.31,0.39,3.66,84842687,62369481490.0,1.61,0.42
2024-09-02,931.53,920.37,931.53,920.1,-1.38,-12.92,71364002,51817605130.0,1.22,0.36
2024-09-03,920.35,916.16,923.25,912.48,-0.46,-4.21,62776524,43836363729.0,1.17,0.31
2024-09-04,909.97,908.61,914.88,908.06,-0.82,-7.55,48483874,34259120211.0,0.74,0.24
2024-09-05,909.31,908.14,912.12,904.18,-0.05,-0.47,42769661,30659790191.0,0.87,0.21
2024-09-06,909.48,900.95,914.87,900.76,-0.79,-7.19,37571017,28446495890.0,1.55,0.19
2024-09-09,897.84,890.63,897.85,886.79,-1.15,-10.32,46249297,33417431932.0,1.23,0.23
2024-09-10,891.72,893.66,895.27,882.04,0.34,3.03,43124542,31163264041.0,1.49,0.21
2024-09-11,889.54,880.43,889.56,876.32,-1.48,-13.23,47247726,33494975575.0,1.48,0.24
2024-09-12,880.98,882.59,887.25,880.72,0.25,2.16,39416051,28277268101.0,0.74,0.2
2024-09-13,883.78,882.17,890.63,881.85,-0.05,-0.42,36381539,27004589347.0,0.99,0.18
2024-09-18,882.44,886.92,888.11,875.38,0.54,4.75,35776652,25334236491.0,1.44,0.18
2024-09-19,890.56,894.74,896.11,878.66,0.88,7.82,50902243,40427017777.0,1.97,0.25
2024-09-20,893.43,894.29,895.64,887.58,-0.05,-0.45,50532008,38724728548.0,0.9,0.25
2024-09-23,893.19,901.14,904.47,892.12,0.77,6.85,40115899,31568148900.0,1.38,0.2
2024-09-24,906.2,936.67,936.73,905.39,3.94,35.53,79362443,60467444962.0,3.48,0.4
2024-09-25,949.58,954.0,972.55,949.58,1.85,17.33,98770999,76360991608.0,2.45,0.49
2024-09-26,952.48,983.19,983.22,950.7,3.06,29.19,92287210,71395978095.0,3.41,0.46
2024-09-27,994.66,1005.43,1005.43,983.38,2.26,22.24,88403936,73871753903.0,2.24,0.44
2024-09-30,1036.32,1082.9,1089.99,1025.35,7.71,77.47,205141819,171383018724.0,6.43,1.02
2024-10-08,1186.79,1122.85,1186.79,1082.94,3.69,39.95,235237155,210214467660.0,9.59,1.17
2024-10-09,1104.16,1050.26,1106.06,1049.03,-6.46,-72.59,160947984,149429996289.0,5.08,0.8
2024-10-10,1055.82,1085.03,1111.69,1047.41,3.31,34.77,173939225,146337861443.0,6.12,0.87
2024-10-11,1081.06,1055.74,1082.05,1046.42,-2.7,-29.29,119376043,103503015095.0,3.28,0.59
2024-10-14,1062.33,1077.94,1081.67,1056.0,2.1,22.2,123537648,108668074482.0,2.43,0.62
2024-10-15,1070.92,1049.0,1075.34,1049.0,-2.68,-28.94,96535972,85612850242.0,2.44,0.48
2024-10-16,1036.95,1051.34,1062.28,1036.84,0.22,2.34,79522560,67696504350.0,2.43,0.4
2024-10-17,1057.8,1040.09,1064.0,1039.89,-1.07,-11.25,75306366,70483214069.0,2.29,0.37
2024-10-18,1038.91,1062.2,1077.56,1030.65,2.13,22.11,101139457,95606425195.0,4.51,0.5
2024-10-21,1070.54,1071.85,1076.3,1059.22,0.91,9.65,103187321,104236986398.0,1.61,0.51
2024-10-22,1071.08,1074.35,1076.01,1065.66,0.23,2.5,75668484,74690203606.0,0.97,0.38
2024-10-23,1074.71,1080.19,1087.03,1073.4,0.54,5.84,77980117,73578664313.0,1.27,0.39
2024-10-24,1076.97,1071.24,1077.92,1067.33,-0.83,-8.95,60020778,57705139910.0,0.98,0.3
2024-10-25,1070.65,1070.58,1075.4,1067.26,-0.06,-0.66,64402350,60298845695.0,0.76,0.32
2024-10-28,1069.74,1079.84,1079.84,1062.36,0.86,9.26,77956765,68830288485.0,1.63,0.39
2024-10-29,1079.05,1070.73,1081.94,1068.15,-0.84,-9.11,73498643,77290797986.0,1.28,0.37
2024-10-30,1067.62,1066.11,1074.36,1059.77,-0.43,-4.62,71056511,71089516951.0,1.36,0.35
2024-10-31,1066.13,1068.22,1071.8,1058.52,0.2,2.11,87539659,89612545045.0,1.25,0.44
2024-11-01,1066.26,1073.34,1082.78,1064.31,0.48,5.12,107820748,104831751732.0,1.73,0.54
2024-11-04,1073.36,1080.18,1080.18,1065.49,0.64,6.84,73977255,76630044572.0,1.37,0.37
2024-11-05,1079.31,1104.07,1104.07,1078.98,2.21,23.89,97362523,105442210889.0,2.32,0.48
2024-11-06,1103.8,1106.3,1113.24,1096.06,0.2,2.23,97890756,109543334710.0,1.56,0.49
2024-11-07,1099.18,1132.13,1132.13,1097.09,2.33,25.83,108269908,115735706959.0,3.17,0.54
2024-11-08,1139.56,1128.06,1144.0,1124.83,-0.36,-4.07,103132374,114285727212.0,1.69,0.51
2024-11-11,1125.58,1130.43,1130.61,1115.18,0.21,2.37,92749319,117246182264.0,1.37,0.46
2024-11-12,1129.07,1114.41,1134.22,1108.52,-1.42,-16.02,91952373,115750686715.0,2.27,0.46
2024-11-13,1110.45,1126.98,1132.33,1110.23,1.13,12.57,93618756,115095651395.0,1.98,0.47
2024-11-14,1123.43,1106.81,1125.54,1105.43,-1.79,-20.17,84935543,98663876898.0,1.78,0.42
2024-11-15,1103.52,1097.65,1116.74,1097.65,-0.83,-9.16,102328204,112494860252.0,1.72,0.51
2024-11-18,1106.92,1106.51,1127.45,1099.55,0.81,8.86,149085071,129974471194.0,2.54,0.74
2024-11-19,1103.01,1103.19,1104.41,1082.21,-0.3,-3.32,108467832,101908731113.0,2.01,0.54
2024-11-20,1099.55,1109.4,1111.53,1098.14,0.56,6.21,73347018,80847839399.0,1.21,0.37
2024-11-21,1107.08,1107.82,1110.21,1101.14,-0.14,-1.58,59037532,66816885348.0,0.82,0.29
2024-11-22,1107.0,1074.26,1110.28,1074.26,-3.03,-33.56,73839875,77511118436.0,3.25,0.37
2024-11-25,1075.74,1068.26,1078.5,1058.64,-0.56,-6.0,66669094,67282765486.0,1.85,0.33
2024-11-26,1066.05,1065.26,1072.58,1063.94,-0.28,-3.0,54383762,51876785082.0,0.81,0.27
2024-11-27,1062.67,1080.43,1080.43,1054.0,1.42,15.17,60156841,60754833913.0,2.48,0.3
2024-11-28,1080.13,1076.69,1085.3,1075.43,-0.35,-3.74,54752022,62332890657.0,0.91,0.27
2024-11-29,1076.63,1084.63,1091.75,1075.91,0.74,7.94,61634930,69831490213.0,1.47,0.31
2024-12-02,1085.51,1094.93,1096.41,1083.85,0.95,10.3,70450056,71619719926.0,1.16,0.35
2024-12-03,1094.8,1101.4,1102.85,1089.6,0.59,6.47,71265302,73351553635.0,1.21,0.35
2024-12-04,1099.63,1099.95,1104.28,1094.17,-0.13,-1.45,70953319,71986622713.0,0.92,0.35
2024-12-05,1096.53,1097.74,1101.22,1094.5,-0.2,-2.21,52705205,54952763789.0,0.61,0.26
2024-12-06,1099.31,1108.61,1111.36,1099.31,0.99,10.87,66787938,62786007871.0,1.1,0.33
2024-12-09,1108.03,1106.03,1113.62,1100.41,-0.23,-2.58,67521701,63159391656.0,1.19,0.34
2024-12-10,1129.35,1109.28,1130.9,1107.54,0.29,3.25,83596931,85337432202.0,2.11,0.42
2024-12-11,1106.89,1111.29,1113.93,1106.76,0.18,2.01,62726395,60060261376.0,0.65,0.31
2024-12-12,1111.36,1116.18,1117.09,1107.77,0.44,4.89,63741245,60777019809.0,0.84,0.32
2024-12-13,1111.05,1093.18,1111.21,1092.74,-2.06,-23.0,87556036,78157075348.0,1.65,0.44
2024-12-16,1092.29,1093.93,1099.1,1091.25,0.07,0.75,71828545,66803214219.0,0.72,0.36
2024-12-17,1093.28,1088.89,1100.33,1087.72,-0.46,-5.04,63219587,60262726775.0,1.15,0.31
2024-12-18,1097.12,1098.81,1108.78,1096.92,0.91,9.92,68818561,60947126205.0,1.09,0.34
2024-12-19,1090.44,1099.26,1101.01,1086.19,0.04,0.45,59837630,61280512057.0,1.35,0.3
2024-12-20,1097.47,1089.81,1098.47,1088.3,-0.86,-9.45,56080711,56519447638.0,0.93,0.28
2024-12-23,1090.26,1093.7,1102.47,1090.26,0.36,3.89,76996538,71345698108.0,1.12,0.38
2024-12-24,1093.65,1105.26,1105.55,1093.25,1.06,11.56,63497775,59229337624.0,1.12,0.32
2024-12-25,1106.91,1106.18,1111.77,1101.24,0.08,0.92,69738013,65918943208.0,0.95,0.35
2024-12-26,1105.06,1102.06,1105.34,1099.89,-0.37,-4.12,59048809,58474474511.0,0.49,0.29
2024-12-27,1101.97,1105.39,1109.67,1100.62,0.3,3.33,61486646,60628566912.0,0.82,0.31
2024-12-30,1105.41,1109.99,1112.74,1105.41,0.42,4.6,59889564,57976644542.0,0.66,0.3
2024-12-31,1110.48,1093.08,1113.19,1093.08,-1.52,-16.91,70228631,64651804605.0,1.81,0.35
2025-01-02,1091.74,1055.9,1092.93,1049.58,-3.4,-37.18,85796708,75414862952.0,3.97,0.43
2025-01-03,1057.75,1040.37,1060.78,1038.53,-1.47,-15.53,66061288,58059769505.0,2.11,0.33
2025-01-06,1040.73,1038.69,1041.86,1030.93,-0.16,-1.68,58884914,49829584343.0,1.05,0.29
2025-01-07,1038.03,1041.43,1041.82,1030.11,0.26,2.74,50380586,45423732772.0,1.13,0.25
2025-01-08,1040.19,1038.97,1043.7,1022.14,-0.24,-2.46,62791211,55001388121.0,2.07,0.31
2025-01-09,1035.05,1029.0,1035.11,1027.92,-0.96,-9.97,48408526,43998686836.0,0.69,0.24
2025-01-10,1028.35,1014.22,1029.44,1014.22,-1.44,-14.78,47250785,43782420613.0,1.48,0.24
2025-01-13,1008.88,1013.83,1017.05,1007.69,-0.04,-0.39,53202211,45204434000.0,0.92,0.26
2025-01-14,1014.94,1036.43,1037.73,1014.24,2.23,22.6,55766566,51983229322.0,2.32,0.28
2025-01-15,1034.87,1031.1,1038.92,1029.73,-0.51,-5.33,49969640,45623844450.0,0.89,0.25
2025-01-16,1034.49,1036.87,1044.28,1030.08,0.56,5.77,50526338,48945974681.0,1.38,0.25
2025-01-17,1034.92,1036.31,1041.03,1029.76,-0.05,-0.56,43480763,39144502200.0,1.09,0.22
2025-01-20,1040.79,1033.12,1042.93,1031.26,-0.31,-3.19,46545512,42090693412.0,1.13,0.23
2025-01-21,1036.42,1027.99,1036.9,1025.8,-0.5,-5.13,41572104,38080558581.0,1.07,0.21
2025-01-22,1026.67,1024.22,1027.29,1018.66,-0.37,-3.77,47454151,43292318274.0,0.84,0.24
2025-01-23,1031.69,1030.9,1045.03,1030.54,0.65,6.68,66265383,56942797552.0,1.41,0.33
2025-01-24,1030.95,1041.26,1044.04,1029.8,1.0,10.36,53571643,50146956385.0,1.38,0.27
2025-01-27,1044.44,1044.43,1052.34,1044.43,0.3,3.17,56576128,52994963953.0,0.76,0.28
2025-02-05,1050.85,1039.69,1051.0,1035.51,-0.45,-4.74,58963729,63334866460.0,1.48,0.29
2025-02-06,1039.56,1047.17,1047.63,1036.06,0.72,7.48,53469743,55470355542.0,1.11,0.27
2025-02-07,1046.7,1058.12,1064.43,1043.38,1.05,10.95,74147227,77858148062.0,2.01,0.37
2025-02-10,1062.02,1067.06,1070.79,1062.02,0.84,8.94,72296280,74946612235.0,0.83,0.36
2025-02-11,1067.27,1066.52,1069.34,1062.5,-0.05,-0.54,66724238,68764623173.0,0.64,0.33
2025-02-12,1064.81,1070.57,1070.59,1062.48,0.38,4.05,57199786,59214235039.0,0.76,0.28
2025-02-13,1069.69,1066.98,1075.08,1065.59,-0.34,-3.59,63727882,66142754416.0,0.89,0.32
2025-02-14,1068.0,1077.81,1078.87,1065.21,1.02,10.83,72466172,75936009866.0,1.28,0.36
2025-02-17,1083.42,1082.96,1084.5,1076.35,0.48,5.15,90788433,98023756083.0,0.76,0.45
2025-02-18,1082.38,1074.81,1088.52,1071.89,-0.75,-8.15,88208391,89718637574.0,1.54,0.44
2025-02-19,1073.47,1080.84,1082.52,1073.23,0.56,6.03,74314895,73303060606.0,0.86,0.37
2025-02-20,1079.63,1073.68,1079.63,1071.35,-0.66,-7.16,65850198,67293887312.0,0.77,0.33
2025-02-21,1077.11,1084.67,1085.32,1072.46,1.02,10.99,90192675,100011638379.0,1.2,0.45
2025-02-24,1085.69,1089.6,1094.71,1081.84,0.45,4.93,97743092,104940117438.0,1.19,0.49
2025-02-25,1081.07,1074.43,1084.24,1071.85,-1.39,-15.17,72706748,81256132960.0,1.14,0.36
2025-02-26,1075.44,1086.37,1086.37,1075.44,1.11,11.94,73015809,76849192069.0,1.02,0.36
2025-02-27,1086.23,1079.67,1086.71,1070.96,-0.62,-6.7,75600703,80928352185.0,1.45,0.38
2025-02-28,1076.66,1062.87,1080.0,1062.15,-1.56,-16.8,77309702,78990322878.0,1.65,0.38
2025-03-03,1064.61,1063.59,1072.29,1059.84,0.07,0.72,69449980,65931024572.0,1.17,0.35
2025-03-04,1059.8,1064.45,1065.49,1058.75,0.08,0.86,58949404,55591138722.0,0.63,0.29
2025-03-05,1065.06,1071.57,1071.97,1060.09,0.67,7.12,67866741,63629447489.0,1.12,0.34
2025-03-06,1074.49,1080.52,1081.89,1069.02,0.84,8.95,77634944,82082483835.0,1.2,0.39
2025-03-07,1078.32,1075.76,1082.77,1073.43,-0.44,-4.76,61384055,64406529675.0,0.86,0.31
2025-03-10,1075.36,1068.57,1075.7,1063.9,-0.67,-7.19,58886366,56543332633.0,1.1,0.29
2025-03-11,1060.5,1071.22,1071.22,1060.18,0.25,2.65,49341456,47249617035.0,1.03,0.25
2025-03-12,1072.52,1072.43,1078.76,1068.81,0.11,1.21,57849032,59463564446.0,0.93,0.29
2025-03-13,1071.47,1071.35,1074.8,1065.37,-0.1,-1.08,58429871,59864825458.0,0.88,0.29
2025-03-14,1071.92,1084.02,1084.78,1071.05,1.18,12.67,76331107,71848556800.0,1.28,0.38
2025-03-17,1086.2,1084.84,1089.24,1084.31,0.08,0.82,61072845,56762702082.0,0.45,0.3
2025-03-18,1087.53,1086.11,1088.29,1082.76,0.12,1.27,48956591,47189951111.0,0.51,0.24
2025-03-19,1084.59,1080.6,1084.59,1078.44,-0.51,-5.51,57534637,51336024787.0,0.57,0.29
2025-03-20,1080.01,1079.66,1084.57,1077.61,-0.09,-0.94,51761852,48961971550.0,0.64,0.26
2025-03-21,1078.1,1074.11,1088.97,1071.56,-0.51,-5.55,71258620,66031362127.0,1.61,0.35
2025-03-24,1076.03,1073.6,1078.62,1063.82,-0.05,-0.51,63856192,57414176356.0,1.38,0.32
2025-03-25,1073.73,1077.18,1079.49,1070.59,0.33,3.58,57345797,48201633191.0,0.83,0.29
2025-03-26,1076.52,1075.31,1078.92,1073.68,-0.17,-1.87,47683274,40054356947.0,0.49,0.24
2025-03-27,1073.84,1071.18,1077.16,1068.59,-0.38,-4.13,48542219,39772419474.0,0.8,0.24
2025-03-28,1071.27,1063.57,1071.74,1060.31,-0.71,-7.61,49541954,40033289522.0,1.07,0.25
2025-03-31,1061.15,1058.2,1066.26,1051.91,-0.5,-5.37,69311387,55558848243.0,1.35,0.35
2025-04-01,1059.42,1064.81,1066.49,1059.42,0.62,6.61,59077847,48758912070.0,0.67,0.29
2025-04-02,1063.54,1064.99,1066.99,1062.21,0.02,0.18,46195048,38310073862.0,0.45,0.23
2025-04-03,1057.07,1067.69,1071.1,1057.07,0.25,2.7,57383159,48566253764.0,1.32,0.29
2025-04-07,1025.94,989.34,1031.62,974.33,-7.34,-78.35,130477188,102578214844.0,5.37,0.65
2025-04-08,990.03,1016.31,1016.31,990.03,2.73,26.97,113205333,92848328904.0,2.66,0.56
2025-04-09,1010.03,1036.28,1036.28,999.47,1.96,19.97,101140271,87709108636.0,3.62,0.5
2025-04-10,1048.02,1042.36,1048.55,1036.31,0.59,6.08,87089369,80182539402.0,1.18,0.43
2025-04-11,1039.83,1039.41,1043.45,1033.44,-0.28,-2.95,64033747,59605597471.0,0.96,0.32
2025-04-14,1042.69,1047.04,1048.11,1040.53,0.73,7.63,63157516,56291563246.0,0.73,0.31
2025-04-15,1046.66,1046.16,1046.66,1039.7,-0.08,-0.88,57630679,48076736483.0,0.66,0.29
2025-04-16,1045.09,1051.45,1051.45,1039.1,0.51,5.29,69063295,56748951827.0,1.18,0.34
2025-04-17,1047.2,1049.33,1052.31,1045.58,-0.2,-2.12,48973271,41852918277.0,0.64,0.24
2025-04-18,1046.53,1051.72,1053.57,1046.05,0.23,2.39,43683308,37380615581.0,0.72,0.22
2025-04-21,1050.25,1052.64,1056.6,1049.04,0.09,0.92,49435845,42688649625.0,0.72,0.25
2025-04-22,1052.16,1054.74,1057.67,1051.7,0.2,2.1,50601626,42572034382.0,0.57,0.25
2025-04-23,1057.2,1052.97,1058.82,1051.51,-0.17,-1.77,52192320,45886849657.0,0.69,0.26
2025-04-24,1051.84,1048.97,1054.41,1045.52,-0.38,-4.0,51797778,43322379006.0,0.84,0.26
2025-04-25,1049.91,1049.7,1052.36,1047.09,0.07,0.73,48186702,40644807095.0,0.5,0.24
2025-04-28,1049.31,1048.17,1051.03,1046.44,-0.15,-1.53,51999224,43645011569.0,0.44,0.26
2025-04-29,1045.94,1044.62,1047.79,1042.78,-0.34,-3.55,42566182,35540065655.0,0.48,0.21
2025-04-30,1043.28,1036.58,1043.49,1036.58,-0.77,-8.04,62093208,49759306506.0,0.66,0.31
2025-05-06,1041.52,1048.79,1049.04,1038.69,1.18,12.21,59672682,50732826048.0,1.0,0.3
2025-05-07,1059.5,1059.04,1060.46,1051.42,0.98,10.25,64313286,54598229922.0,0.86,0.32
2025-05-08,1055.67,1060.39,1061.84,1054.43,0.13,1.35,45736156,40029853800.0,0.7,0.23
2025-05-09,1060.9,1057.1,1061.49,1055.07,-0.31,-3.29,47178584,40245216457.0,0.61,0.23
2025-05-12,1060.5,1067.75,1068.41,1057.66,1.01,10.65,56627195,51365632697.0,1.02,0.28
2025-05-13,1072.98,1069.5,1072.98,1067.34,0.16,1.75,56997563,49377775279.0,0.53,0.28
2025-05-14,1068.92,1079.05,1080.29,1066.45,0.89,9.55,66915439,54922887548.0,1.29,0.33
2025-05-15,1078.9,1070.53,1080.53,1069.6,-0.79,-8.52,62364947,49324917203.0,1.01,0.31
2025-05-16,1068.55,1062.85,1070.58,1060.23,-0.72,-7.68,57928925,42624476960.0,0.97,0.29
2025-05-19,1064.97,1068.51,1069.69,1064.42,0.53,5.66,45541855,35837563982.0,0.5,0.23
2025-05-20,1069.95,1069.13,1071.2,1066.54,0.06,0.62,45298890,36440588779.0,0.44,0.23
2025-05-21,1069.37,1071.26,1073.79,1069.18,0.2,2.13,44039208,37904100209.0,0.43,0.22
2025-05-22,1069.85,1067.4,1070.45,1066.03,-0.36,-3.86,43033999,35138215393.0,0.41,0.21
2025-05-23,1066.55,1057.89,1071.69,1057.89,-0.89,-9.51,47460151,38383743239.0,1.29,0.24
2025-05-26,1058.19,1060.83,1065.34,1058.08,0.28,2.94,45069473,35570773070.0,0.69,0.22
2025-05-27,1060.23,1060.57,1063.17,1057.01,-0.02,-0.26,42610108,36313417566.0,0.58,0.21
2025-05-28,1059.82,1058.45,1061.23,1057.11,-0.2,-2.12,39369696,31782654319.0,0.39,0.2
2025-05-29,1058.19,1064.8,1065.58,1057.52,0.6,6.35,41808007,34144869706.0,0.76,0.21
2025-05-30,1063.54,1063.93,1066.82,1059.05,-0.08,-0.87,45895162,36747142292.0,0.73,0.23
2025-06-03,1061.87,1065.23,1066.24,1061.2,0.12,1.3,50296789,41591669258.0,0.47,0.25
2025-06-04,1065.96,1066.99,1068.99,1065.44,0.17,1.76,39636163,33312720217.0,0.33,0.2
2025-06-05,1067.95,1067.74,1069.39,1065.47,0.07,0.75,42960775,36689167495.0,0.37,0.21
2025-06-06,1068.69,1071.42,1073.39,1067.86,0.34,3.68,43635239,34833300607.0,0.52,0.22
2025-06-09,1072.22,1073.66,1073.87,1069.63,0.21,2.24,47797621,39330230491.0,0.4,0.24
2025-06-10,1075.37,1069.86,1076.3,1063.99,-0.35,-3.8,59620513,47356922894.0,1.15,0.3
2025-06-11,1070.54,1072.07,1075.81,1069.56,0.21,2.21,49434602,47880443412.0,0.58,0.25
2025-06-12,1071.83,1069.2,1072.2,1067.0,-0.27,-2.87,46236545,42619898157.0,0.49,0.23
2025-06-13,1069.56,1066.94,1071.02,1065.75,-0.21,-2.26,69696041,60025705538.0,0.49,0.35
2025-06-16,1066.37,1069.16,1069.22,1065.39,0.21,2.22,56674672,46709007716.0,0.36,0.28
2025-06-17,1068.05,1072.88,1073.11,1065.74,0.35,3.72,49972401,40217385268.0,0.69,0.25
2025-06-18,1073.42,1073.23,1075.95,1069.78,0.03,0.35,54486376,44150248041.0,0.58,0.27
2025-06-19,1072.04,1064.47,1072.64,1060.64,-0.82,-8.76,56677770,45689330284.0,1.12,0.28
2025-06-20,1063.75,1061.94,1065.88,1061.35,-0.24,-2.53,49487808,39701971475.0,0.43,0.25
2025-06-23,1060.72,1068.8,1071.02,1058.31,0.65,6.86,61121814,47433181690.0,1.2,0.3
2025-06-24,1067.05,1076.02,1076.25,1065.39,0.68,7.22,67527106,55033642210.0,1.02,0.34
2025-06-25,1075.95,1085.13,1085.91,1074.49,0.85,9.11,64839513,55104596532.0,1.06,0.32
2025-06-26,1084.33,1085.19,1089.88,1084.09,0.01,0.06,56128613,54589077473.0,0.53,0.28
2025-06-27,1086.02,1080.88,1091.5,1079.85,-0.4,-4.31,73009952,58841692045.0,1.07,0.36
2025-06-30,1081.55,1084.5,1085.47,1079.13,0.33,3.62,53468325,45860697038.0,0.59,0.27
2025-07-01,1084.94,1087.24,1087.89,1082.58,0.25,2.74,47983009,42198607169.0,0.49,0.24
2025-07-02,1087.97,1091.19,1091.8,1084.95,0.36,3.95,55009974,45211817297.0,0.63,0.27
2025-07-03,1091.87,1091.99,1095.18,1088.83,0.07,0.8,47348838,42605078289.0,0.58,0.24
2025-07-04,1091.67,1096.23,1101.83,1091.38,0.39,4.24,57597966,48034670045.0,0.96,0.29
2025-07-07,1096.29,1097.62,1098.68,1093.1,0.13,1.39,50039185,40938103501.0,0.51,0.25
2025-07-08,1097.6,1103.5,1104.27,1095.4,0.54,5.88,53875112,45208017178.0,0.81,0.27
2025-07-09,1103.77,1104.12,1110.3,1103.1,0.06,0.62,68526822,55371414365.0,0.65,0.34
2025-07-10,1104.61,1110.7,1115.84,1104.61,0.6,6.58,78695069,63844671352.0,1.02,0.39
2025-07-11,1112.04,1111.52,1123.88,1110.42,0.07,0.82,105926164,90727253493.0,1.21,0.53
2025-07-14,1114.3,1117.59,1122.73,1114.3,0.55,6.07,78770293,65507124984.0,0.76,0.39
2025-07-15,1117.16,1112.32,1118.98,1106.42,-0.47,-5.27,64298232,56907527596.0,1.12,0.32
2025-07-16,1112.25,1109.53,1113.73,1105.63,-0.25,-2.79,54335782,47890361060.0,0.73,0.27
